t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold
2.64,0.429776,0.287606,-0.0378909,0.0248257,0.735953,0.0532793,-0.000662058,-0.0491908,-0.998789,0.0195978,0.25,0.2,0,DISABLED,0
2.66,0.433993,0.290492,-0.0354379,0.028004,0.736023,0.0559096,0.00251622,-0.0504367,-0.998724,0.0184897,0.25,0.2,0,DISABLED,0
2.68,0.438182,0.294025,-0.0329269,0.0313409,0.735946,0.0576438,0.00585309,-0.0504238,-0.998711,0.0175753,0.25,0.2,0,DISABLED,0
2.7,0.442765,0.29857,-0.0342715,0.0348812,0.735661,0.0581752,0.00939338,-0.0486034,-0.998774,0.0161256,0.25,0.2,0,DISABLED,0
2.72,0.446809,0.303186,-0.043404,0.0380609,0.735197,0.0568027,0.0125731,-0.0442121,-0.998943,0.0144568,0.25,0.2,0,DISABLED,0
2.74,0.450261,0.307603,-0.0528713,0.0409996,0.734653,0.054109,0.0155118,-0.0373585,-0.999182,0.0130527,0.25,0.2,0,DISABLED,0
2.76,0.453949,0.312723,-0.0486026,0.0438837,0.73389,0.0500404,0.0183959,-0.0260982,-0.99949,0.0117418,0.25,0.2,0,DISABLED,0
2.78,0.457952,0.318571,-0.028708,0.0458333,0.732652,0.0464333,0.0203455,-0.00947256,-0.999748,0.0108212,0.25,0.2,0,DISABLED,0
2.8,0.46116,0.322625,0.00145078,0.0463057,0.731969,0.0463098,0.0208179,-0.00199768,-0.999781,0.0114737,0.25,0.2,0,DISABLED,0
2.82,0.465281,0.327027,0.0711902,0.0445957,0.732754,0.0446153,0.0191079,-0.000900563,-0.999817,0.0127431,0.25,0.2,0,DISABLED,0
2.84,0.469002,0.331686,0.081181,0.0428904,0.733915,0.0435646,0.0174026,0.00555362,-0.999833,0.0142284,0.25,0.2,0,DISABLED,0
2.86,0.472709,0.336484,0.0701621,0.0414123,0.734924,0.0439081,0.0159246,0.0125157,-0.999795,0.016899,0.25,0.2,0,DISABLED,0
2.88,0.476522,0.341328,0.0468032,0.0385744,0.735711,0.0451124,0.0130866,0.0213229,-0.999687,0.0203627,0.25,0.2,0,DISABLED,0
2.9,0.479933,0.345664,0.0295159,0.0352893,0.73619,0.0464833,0.00980155,0.0281842,-0.999555,0.0217168,0.25,0.2,0,DISABLED,0
2.92,0.483659,0.350363,0.026794,0.031937,0.736497,0.0475938,0.00644922,0.0332159,-0.999427,0.022376,0.25,0.2,0,DISABLED,0
2.94,0.487725,0.355402,0.0256425,0.0273245,0.736626,0.0487217,0.00183675,0.0382681,-0.999266,0.0234259,0.25,0.2,0,DISABLED,0
2.96,0.491394,0.359843,0.0225104,0.0229527,0.736599,0.0498697,-0.00253503,0.0422007,-0.999106,0.0241619,0.25,0.2,0,DISABLED,0
2.98,0.495033,0.364056,0.0204301,0.0190409,0.736464,0.0515431,-0.00644685,0.0458232,-0.998929,0.0249105,0.25,0.2,0,DISABLED,0
3,0.4983,0.36757,0.0196172,0.0163923,0.736279,0.0534436,-0.00909546,0.0487898,-0.998768,0.0258763,0.25,0.2,0,DISABLED,0
3.02,0.502379,0.37143,0.0204864,0.0143795,0.735987,0.0558531,-0.0111083,0.0518891,-0.998591,0.0279207,0.25,0.2,0,DISABLED,0
3.04,0.506219,0.374489,0.0192732,0.0138043,0.735682,0.0572212,-0.0116835,0.0534476,-0.998502,0.0297447,0.25,0.2,0,DISABLED,0
3.06,0.510215,0.377076,0.0118041,0.0144292,0.735354,0.0578153,-0.0110586,0.0539011,-0.998485,0.0316724,0.25,0.2,0,DISABLED,0
3.08,0.513923,0.378962,0.00127324,0.0163039,0.735031,0.0579152,-0.00918384,0.0534903,-0.998526,0.0340357,0.25,0.2,0,DISABLED,0
3.1,0.518496,0.380622,-0.00190747,0.0193175,0.734566,0.0565839,-0.00617031,0.0511043,-0.998674,0.036524,0.25,0.2,0,DISABLED,0
3.12,0.522661,0.381481,-0.00434798,0.0226386,0.734097,0.0532972,-0.0028492,0.0461746,-0.998929,0.0392232,0.25,0.2,0,DISABLED,0
3.14,0.52692,0.381758,-0.0116764,0.0249237,0.733661,0.048363,-0.000564059,0.0393751,-0.999224,0.0425968,0.25,0.2,0,DISABLED,0
3.16,0.531195,0.381596,-0.00805619,0.0262582,0.733255,0.0420988,0.000770468,0.0308399,-0.999524,0.044593,0.25,0.2,0,DISABLED,0
3.18,0.535363,0.381054,0.0119126,0.0272464,0.732793,0.0348104,0.0017586,0.0196011,-0.999806,0.0455166,0.25,0.2,0,DISABLED,0
3.2,0.538996,0.380642,0.0448287,0.0277594,0.732483,0.0300076,0.00227167,0.00932444,-0.999954,0.0465578,0.25,0.2,0,DISABLED,0
3.22,0.543283,0.380878,0.0790196,0.0274341,0.733356,0.0279227,0.00194631,0.00312589,-0.999993,0.0451611,0.25,0.2,0,DISABLED,0
3.24,0.547174,0.380956,0.0886458,0.0263003,0.734442,0.0264267,0.000812483,-0.0046168,-0.999989,0.0418329,0.25,0.2,0,DISABLED,0
3.26,0.550719,0.3811,0.0615519,0.0246455,0.734983,0.0260975,-0.000842292,-0.0106408,-0.999943,0.0387923,0.25,0.2,0,DISABLED,0
3.28,0.554648,0.381265,0.0337481,0.0223642,0.735139,0.0266132,-0.00312358,-0.0164854,-0.999859,0.0376843,0.25,0.2,0,DISABLED,0
3.3,0.558468,0.381532,0.0218459,0.0203676,0.735108,0.0283128,-0.00512022,-0.0217249,-0.999751,0.0372472,0.25,0.2,0,DISABLED,0
3.32,0.562557,0.381969,0.0177053,0.0189567,0.735066,0.0308481,-0.00653109,-0.0263989,-0.99963,0.036605,0.25,0.2,0,DISABLED,0
3.34,0.565869,0.382407,0.0112668,0.0184506,0.73511,0.0334248,-0.00703717,-0.0299326,-0.999527,0.0360563,0.25,0.2,0,DISABLED,0
3.36,0.569988,0.383072,4.92036e-05,0.0183033,0.735291,0.0374601,-0.00718449,-0.0347436,-0.99937,0.035413,0.25,0.2,0,DISABLED,0
3.38,0.573818,0.383911,-0.0144226,0.0184647,0.735555,0.0411129,-0.00702306,-0.0387899,-0.999223,0.0350057,0.25,0.2,0,DISABLED,0
3.4,0.577684,0.38509,-0.0265754,0.0193305,0.735858,0.0456276,-0.00615731,-0.0433851,-0.999039,0.0346473,0.25,0.2,0,DISABLED,0
3.42,0.58159,0.386758,-0.0334578,0.0207905,0.736164,0.0495157,-0.00469724,-0.0469898,-0.998884,0.0334845,0.25,0.2,0,DISABLED,0
3.44,0.585096,0.388781,-0.0346017,0.0227899,0.736379,0.0523581,-0.00269791,-0.0491861,-0.998786,0.0322715,0.25,0.2,0,DISABLED,0
3.46,0.589368,0.392013,-0.0327245,0.0258987,0.7365,0.0548609,0.000410897,-0.050409,-0.998729,0.0308048,0.25,0.2,0,DISABLED,0
3.48,0.592896,0.395258,-0.0311537,0.0285827,0.736469,0.0561151,0.00309493,-0.0503358,-0.998728,0.0299095,0.25,0.2,0,DISABLED,0
3.5,0.596845,0.39942,-0.0334442,0.0315415,0.736273,0.0564785,0.0060537,-0.0488966,-0.998785,0.0288236,0.25,0.2,0,DISABLED,0
3.52,0.601112,0.40455,-0.0441764,0.0348978,0.735793,0.0549977,0.00941006,-0.0445557,-0.998963,0.0272523,0.25,0.2,0,DISABLED,0
3.54,0.604783,0.409517,-0.0532048,0.0381945,0.735102,0.0518775,0.0127067,-0.0371584,-0.999229,0.0257706,0.25,0.2,0,DISABLED,0
3.56,0.608316,0.414682,-0.0467125,0.0409912,0.734177,0.0472164,0.0155034,-0.0254863,-0.999555,0.0245044,0.25,0.2,0,DISABLED,0
3.58,0.611392,0.419467,-0.0254583,0.0428115,0.732972,0.0438891,0.0173237,-0.0117077,-0.999781,0.0236753,0.25,0.2,0,DISABLED,0
3.6,0.615085,0.424256,0.00596434,0.0433686,0.732071,0.0434426,0.0178808,-0.00453994,-0.99983,0.0241251,0.25,0.2,0,DISABLED,0
3.62,0.618688,0.428252,0.0735173,0.0413942,0.732732,0.0414192,0.0159064,-0.00344915,-0.999868,0.0245372,0.25,0.2,0,DISABLED,0
3.64,0.622183,0.432823,0.0824235,0.0397482,0.733852,0.0400715,0.0142604,0.00299365,-0.999894,0.0258808,0.25,0.2,0,DISABLED,0
3.66,0.625703,0.437514,0.0711249,0.0380511,0.734857,0.0402067,0.0125633,0.0109167,-0.999861,0.0287566,0.25,0.2,0,DISABLED,0
3.68,0.628985,0.441766,0.0463078,0.0357448,0.73559,0.0411056,0.010257,0.0182287,-0.999781,0.0310704,0.25,0.2,0,DISABLED,0
3.7,0.632989,0.446904,0.0315169,0.0329823,0.736189,0.0424162,0.00749451,0.0246043,-0.999669,0.0323591,0.25,0.2,0,DISABLED,0
3.72,0.636239,0.450989,0.0259592,0.0291364,0.73645,0.0441046,0.00364864,0.0310417,-0.999511,0.0337636,0.25,0.2,0,DISABLED,0
3.74,0.639856,0.455453,0.0232485,0.025003,0.736578,0.045305,-0.00048479,0.0357108,-0.999362,0.0343164,0.25,0.2,0,DISABLED,0
3.76,0.643853,0.460222,0.0194566,0.0201378,0.736592,0.0469073,-0.00535001,0.0402941,-0.999174,0.0349656,0.25,0.2,0,DISABLED,0
3.78,0.64712,0.463933,0.01614,0.0165087,0.736517,0.048636,-0.00897911,0.0436754,-0.999005,0.0355168,0.25,0.2,0,DISABLED,0
3.8,0.65078,0.467759,0.0142896,0.0133742,0.736355,0.0510841,-0.0121136,0.0472259,-0.998811,0.0369016,0.25,0.2,0,DISABLED,0
3.82,0.654517,0.471222,0.0136675,0.011458,0.736117,0.0535729,-0.0140298,0.0502527,-0.998638,0.0386575,0.25,0.2,0,DISABLED,0
3.84,0.658802,0.474542,0.0127517,0.0108216,0.7358,0.0555103,-0.0146662,0.0523623,-0.99852,0.040573,0.25,0.2,0,DISABLED,0
3.86,0.662918,0.477057,0.00432897,0.0115439,0.735481,0.056341,-0.0139439,0.0530623,-0.998494,0.0423532,0.25,0.2,0,DISABLED,0
3.88,0.666786,0.478879,-0.00732574,0.0133602,0.735162,0.0565998,-0.0121276,0.0529172,-0.998525,0.0440238,0.25,0.2,0,DISABLED,0
3.9,0.671693,0.480475,-0.0146638,0.0168195,0.734672,0.0559821,-0.00866831,0.0513144,-0.998645,0.046291,0.25,0.2,0,DISABLED,0
3.92,0.676218,0.481273,-0.0111824,0.0206893,0.734127,0.0532289,-0.00479852,0.0469672,-0.998885,0.0480022,0.25,0.2,0,DISABLED,0
3.94,0.68033,0.481457,-0.0113494,0.02385,0.733631,0.0490158,-0.00163781,0.0407508,-0.999168,0.0503499,0.25,0.2,0,DISABLED,0
3.96,0.685429,0.48108,-0.0106662,0.0264095,0.733038,0.0415944,0.000921686,0.0300672,-0.999547,0.0528111,0.25,0.2,0,DISABLED,0
3.98,0.689575,0.480424,0.00883457,0.0277453,0.732507,0.0348412,0.00225753,0.019007,-0.999817,0.0536451,0.25,0.2,0,DISABLED,0
4,0.694463,0.480109,0.0403686,0.0286988,0.732336,0.0306911,0.00321105,0.0088057,-0.999956,0.0528155,0.25,0.2,0,DISABLED,0
4.02,0.698797,0.480099,0.0761036,0.0286059,0.733306,0.0291817,0.00311812,0.00368814,-0.999988,0.0517433,0.25,0.2,0,DISABLED,0
4.04,0.703136,0.479949,0.0836501,0.0274895,0.734406,0.0278094,0.00200172,-0.0062485,-0.999978,0.0479461,0.25,0.2,0,DISABLED,0
4.06,0.707078,0.479993,0.0521379,0.0258351,0.734919,0.0278608,0.000347298,-0.0124877,-0.999922,0.0445289,0.25,0.2,0,DISABLED,0
4.08,0.711391,0.480069,0.0264707,0.0236789,0.735053,0.0287059,-0.00180887,-0.0182913,-0.999831,0.0433401,0.25,0.2,0,DISABLED,0
4.1,0.71596,0.480304,0.0163736,0.0217228,0.734993,0.0308133,-0.00376502,-0.0239162,-0.999707,0.0425129,0.25,0.2,0,DISABLED,0
4.12,0.719977,0.480659,0.012538,0.0206561,0.734927,0.0331274,-0.00483163,-0.0279599,-0.999597,0.0417431,0.25,0.2,0,DISABLED,0
4.14,0.723944,0.481105,0.00697735,0.0202474,0.734945,0.0359213,-0.00524042,-0.0317316,-0.999483,0.0409693,0.25,0.2,0,DISABLED,0
4.16,0.727942,0.481663,-0.00376049,0.0203016,0.735071,0.0394008,-0.00518621,-0.0358272,-0.999345,0.0403371,0.25,0.2,0,DISABLED,0
4.18,0.73157,0.482332,-0.0164136,0.0208226,0.735265,0.0433203,-0.0046652,-0.0400437,-0.999187,0.0400169,0.25,0.2,0,DISABLED,0
4.2,0.736009,0.483511,-0.0270472,0.021986,0.735558,0.0474482,-0.00350179,-0.0440998,-0.999021,0.0392764,0.25,0.2,0,DISABLED,0
4.22,0.739647,0.484895,-0.0351374,0.0237748,0.735808,0.0513205,-0.00171297,-0.0475307,-0.998868,0.0379509,0.25,0.2,0,DISABLED,0
4.24,0.744041,0.487236,-0.0371161,0.0262149,0.736037,0.0545108,0.000727119,-0.0498396,-0.998757,0.0365131,0.25,0.2,0,DISABLED,0
4.25999,0.74797,0.490061,-0.0351465,0.0291584,0.736114,0.056873,0.00367063,-0.0508738,-0.998698,0.0353551,0.25,0.2,0,DISABLED,0
4.27999,0.751864,0.493539,-0.0332078,0.0322434,0.73605,0.0583512,0.00675562,-0.0506765,-0.998692,0.03444,0.25,0.2,0,DISABLED,0
4.29999,0.755747,0.497606,-0.0352884,0.0351484,0.735821,0.0586499,0.00966062,-0.0489949,-0.998752,0.0331381,0.25,0.2,0,DISABLED,0
4.31999,0.759148,0.501674,-0.0447249,0.0377458,0.73545,0.057505,0.012258,-0.0454286,-0.998892,0.0316494,0.25,0.2,0,DISABLED,0
4.33999,0.763052,0.507012,-0.0532629,0.0411411,0.734801,0.0542059,0.0156534,-0.0373434,-0.99918,0.029751,0.25,0.2,0,DISABLED,0
4.35999,0.766452,0.512119,-0.0477347,0.04381,0.734022,0.0499604,0.0183222,-0.0260691,-0.999492,0.0280778,0.25,0.2,0,DISABLED,0
4.37999,0.769817,0.517414,-0.0263529,0.0453859,0.732888,0.0463034,0.0198982,-0.0112087,-0.999739,0.0268544,0.25,0.2,0,DISABLED,0
4.39999,0.773097,0.5219,0.00436604,0.0458052,0.732124,0.0458232,0.0203174,-0.00319448,-0.999788,0.0276603,0.25,0.2,0,DISABLED,0
4.41999,0.77656,0.525916,0.0744909,0.0442003,0.732823,0.0442059,0.0187126,-0.00233946,-0.999822,0.0283254,0.25,0.2,0,DISABLED,0
4.43999,0.780011,0.530553,0.0831088,0.0423952,0.733969,0.0428289,0.0169074,0.00398688,-0.999849,0.0295185,0.25,0.2,0,DISABLED,0
4.45999,0.783105,0.534857,0.0708051,0.0407815,0.734902,0.0428637,0.0152937,0.0111236,-0.999821,0.0319768,0.25,0.2,0,DISABLED,0
4.47999,0.786656,0.539698,0.0484183,0.0381313,0.735731,0.0437435,0.0126435,0.0193648,-0.999733,0.034889,0.25,0.2,0,DISABLED,0
4.49999,0.790197,0.54453,0.0314729,0.0345174,0.73629,0.0452615,0.00902965,0.0272077,-0.999589,0.0364789,0.25,0.2,0,DISABLED,0
4.51999,0.794034,0.549717,0.0266154,0.0307404,0.736632,0.0465884,0.00525264,0.032938,-0.999444,0.0371083,0.25,0.2,0,DISABLED,0
4.53999,0.797514,0.554322,0.0245048,0.0268996,0.736779,0.0477289,0.00141182,0.0373561,-0.999301,0.0375671,0.25,0.2,0,DISABLED,0
4.55999,0.800994,0.558785,0.0207637,0.0219718,0.736797,0.0494325,-0.00351593,0.0422079,-0.999103,0.0382574,0.25,0.2,0,DISABLED,0
4.57999,0.804469,0.563029,0.0180289,0.017885,0.736693,0.0514586,-0.00760281,0.0461761,-0.998904,0.0389432,0.25,0.2,0,DISABLED,0
4.59999,0.807968,0.566949,0.0171666,0.0147555,0.736499,0.0538837,-0.0107323,0.0497441,-0.998704,0.0401294,0.25,0.2,0,DISABLED,0
4.61999,0.811548,0.570485,0.0177037,0.0128369,0.736247,0.0562234,-0.0126509,0.0526557,-0.998533,0.0415914,0.25,0.2,0,DISABLED,0
4.63999,0.815287,0.573592,0.0165937,0.0121649,0.735973,0.0578153,-0.0133229,0.054437,-0.998428,0.043102,0.25,0.2,0,DISABLED,0
4.65999,0.819242,0.576229,0.00808242,0.0126829,0.735678,0.058595,-0.0128048,0.0551207,-0.998398,0.0447796,0.25,0.2,0,DISABLED,0
4.67999,0.823387,0.578364,-0.00501752,0.0144985,0.735343,0.058852,-0.0109892,0.0549532,-0.998428,0.0467678,0.25,0.2,0,DISABLED,0
4.69999,0.827671,0.579956,-0.0135298,0.0174693,0.734912,0.0584197,-0.00801845,0.0536626,-0.998527,0.04898,0.25,0.2,0,DISABLED,0
4.71999,0.831567,0.580871,-0.00919473,0.0207314,0.73445,0.056114,-0.0047564,0.0500649,-0.998735,0.0505282,0.25,0.2,0,DISABLED,0
4.73999,0.836381,0.581316,-0.00937989,0.0242664,0.73387,0.050695,-0.00122142,0.0424364,-0.999098,0.0531956,0.25,0.2,0,DISABLED,0
4.75999,0.840833,0.581186,-0.00660002,0.0262541,0.733364,0.043734,0.000766284,0.0329085,-0.999458,0.0553098,0.25,0.2,0,DISABLED,0
4.77999,0.845237,0.580694,0.0119981,0.0275425,0.732825,0.0358266,0.00205477,0.0208456,-0.999781,0.0561997,0.25,0.2,0,DISABLED,0
4.79999,0.849511,0.580419,0.0446728,0.0281863,0.732536,0.0306309,0.00269852,0.00992355,-0.999947,0.0568571,0.25,0.2,0,DISABLED,0
4.81999,0.853638,0.580685,0.0791694,0.02794,0.733389,0.0285748,0.00245226,0.00391555,-0.999989,0.0557911,0.25,0.2,0,DISABLED,0
4.83999,0.857774,0.58083,0.0886281,0.0269573,0.734492,0.0270024,0.00146948,-0.00358094,-0.999992,0.0529942,0.25,0.2,0,DISABLED,0
4.85999,0.861992,0.581087,0.0618766,0.0247124,0.735052,0.0263793,-0.00077538,-0.011284,-0.999936,0.048997,0.25,0.2,0,DISABLED,0
4.87999,0.866143,0.581364,0.028916,0.0224165,0.735145,0.0269582,-0.00307125,-0.017035,-0.99985,0.0478492,0.25,0.2,0,DISABLED,0
4.89999,0.869735,0.581702,0.0188117,0.0207028,0.735088,0.0287329,-0.00478494,-0.021985,-0.999747,0.0472643,0.25,0.2,0,DISABLED,0
4.91999,0.873638,0.582184,0.0152417,0.0196888,0.735033,0.0307746,-0.005799,-0.0257142,-0.999653,0.0466944,0.25,0.2,0,DISABLED,0
4.93999,0.877521,0.582748,0.00938016,0.0191382,0.735072,0.0337142,-0.00634962,-0.0298177,-0.999535,0.0458904,0.25,0.2,0,DISABLED,0
4.95999,0.881867,0.583508,-0.00134298,0.0190116,0.735242,0.0378921,-0.00647615,-0.0348363,-0.999372,0.0450975,0.25,0.2,0,DISABLED,0
4.97999,0.885884,0.584435,-0.0144362,0.0193445,0.735485,0.0419768,-0.00614324,-0.0393108,-0.999208,0.0446759,0.25,0.2,0,DISABLED,0
4.99999,0.889928,0.585701,-0.0252506,0.0203605,0.73578,0.0460374,-0.00512724,-0.0433443,-0.999047,0.0440503,0.25,0.2,0,DISABLED,0
5.01999,0.893973,0.587456,-0.032122,0.0221697,0.736072,0.0500427,-0.00331811,-0.0469147,-0.998893,0.042637,0.25,0.2,0,DISABLED,0
5.03999,0.897604,0.589554,-0.0334097,0.0243635,0.736275,0.0531056,-0.00112431,-0.0492352,-0.998787,0.0412279,0.25,0.2,0,DISABLED,0
5.05999,0.902002,0.592871,-0.0313988,0.0276205,0.736375,0.0558968,0.00213269,-0.0506414,-0.998715,0.0397259,0.25,0.2,0,DISABLED,0
5.07999,0.905992,0.59658,-0.029328,0.0307527,0.736303,0.0574469,0.00526496,-0.0505661,-0.998707,0.0385963,0.25,0.2,0,DISABLED,0
5.09999,0.909987,0.600853,-0.0316347,0.03376,0.736057,0.0578627,0.00827222,-0.0490376,-0.998763,0.0371794,0.25,0.2,0,DISABLED,0
5.11999,0.913865,0.605566,-0.0423251,0.0368339,0.735591,0.0565186,0.0113461,-0.044914,-0.998926,0.0355043,0.25,0.2,0,DISABLED,0
5.13999,0.917508,0.61057,-0.0517972,0.0401247,0.73492,0.0533643,0.0146369,-0.0372323,-0.999199,0.0337816,0.25,0.2,0,DISABLED,0
5.15999,0.920998,0.615795,-0.0474381,0.0429618,0.734038,0.0488501,0.017474,-0.0253044,-0.999527,0.0322086,0.25,0.2,0,DISABLED,0
5.17999,0.92408,0.620278,-0.0269444,0.044664,0.733123,0.0460956,0.0191763,-0.0134452,-0.999726,0.0324023,0.25,0.2,0,DISABLED,0
5.19999,0.927583,0.624774,0.019773,0.0467357,0.73288,0.0471861,0.021248,-0.00852592,-0.999738,0.036113,0.25,0.2,0,DISABLED,0
5.21999,0.930734,0.628784,0.100162,0.0475986,0.734077,0.0480191,0.0221108,-0.00837683,-0.99972,0.0380703,0.25,0.2,0,DISABLED,0
5.23999,0.934158,0.633393,0.0892877,0.0465165,0.735403,0.0465205,0.0210287,-0.00224814,-0.999776,0.0391698,0.25,0.2,0,DISABLED,0
5.25999,0.937624,0.638035,0.0610114,0.0443863,0.736338,0.0449615,0.0188985,0.00507927,-0.999808,0.0419413,0.25,0.2,0,DISABLED,0
5.27999,0.940671,0.642161,0.0340015,0.041736,0.73697,0.0439855,0.0162482,0.0118122,-0.999798,0.0437851,0.25,0.2,0,DISABLED,0
5.29999,0.944205,0.647034,0.0251566,0.038267,0.737485,0.0433863,0.0127793,0.0183738,-0.99975,0.0447569,0.25,0.2,0,DISABLED,0
