t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold
5.31999,0.947271,0.651249,0.0253212,0.0337357,0.737732,0.0427397,0.00824789,0.0241734,-0.999674,0.0456095,0.25,0.2,0,DISABLED,0
5.33999,0.950231,0.655272,0.0270967,0.0289697,0.737833,0.0420619,0.00348193,0.0284277,-0.99959,0.0463536,0.25,0.2,0,DISABLED,0
5.35999,0.953078,0.659078,0.0264654,0.0240376,0.737817,0.0416403,-0.00145019,0.0319355,-0.999489,0.0469547,0.25,0.2,0,DISABLED,0
5.37999,0.95583,0.662601,0.0241493,0.0195282,0.737697,0.0418345,-0.00595957,0.0349282,-0.999372,0.0482686,0.25,0.2,0,DISABLED,0
5.39999,0.958514,0.665796,0.0199757,0.0158791,0.737518,0.0423811,-0.00960872,0.0372244,-0.999261,0.0499671,0.25,0.2,0,DISABLED,0
5.41999,0.961162,0.668641,0.0162542,0.0134048,0.737313,0.0431921,-0.012083,0.0389896,-0.999167,0.0518252,0.25,0.2,0,DISABLED,0
5.43999,0.963539,0.670862,0.0115523,0.0123291,0.737117,0.0437558,-0.0131586,0.0399124,-0.999117,0.0534803,0.25,0.2,0,DISABLED,0
5.45999,0.96646,0.673069,0.0051609,0.0124057,0.736833,0.0440681,-0.013082,0.0402148,-0.999105,0.055518,0.25,0.2,0,DISABLED,0
5.47999,0.969135,0.674604,-0.00112078,0.0134707,0.736534,0.0439394,-0.012017,0.0397541,-0.999137,0.0572431,0.25,0.2,0,DISABLED,0
5.49999,0.971725,0.675946,-0.00216445,0.015622,0.73633,0.0449774,-0.00986573,0.0401068,-0.999147,0.0578391,0.25,0.2,0,DISABLED,0
5.51999,0.973902,0.676864,-0.00204948,0.0188062,0.736267,0.0472316,-0.00668161,0.041255,-0.999126,0.0573536,0.25,0.2,0,DISABLED,0
5.53999,0.976246,0.677359,0.00164354,0.0227902,0.736501,0.0501534,-0.00269759,0.0426033,-0.999088,0.0561486,0.25,0.2,0,DISABLED,0
5.55999,0.977781,0.677333,0.0157661,0.027159,0.737075,0.0534336,0.00167121,0.0439415,-0.999033,0.0535385,0.25,0.2,0,DISABLED,0
5.57999,0.979118,0.676896,0.045835,0.0332872,0.738269,0.0575133,0.00779941,0.0448231,-0.998964,0.0473294,0.25,0.2,0,DISABLED,0
5.59999,0.979933,0.67615,0.0836462,0.0378928,0.739481,0.0592277,0.0124051,0.0434412,-0.998979,0.0423294,0.25,0.2,0,DISABLED,0
5.61999,0.980778,0.674861,0.0853476,0.039734,0.740602,0.0563484,0.0142463,0.037877,-0.999181,0.040473,0.25,0.2,0,DISABLED,0
5.63999,0.981548,0.673372,0.0537026,0.0393802,0.740701,0.0483137,0.0138924,0.0259162,-0.999568,0.0395203,0.25,0.2,0,DISABLED,0
5.65999,0.981875,0.672853,0.0222724,0.0379226,0.739529,0.042997,0.0124348,0.0181916,-0.999757,0.0380801,0.25,0.2,0,DISABLED,0
5.67999,0.981963,0.674412,-0.00052458,0.0336749,0.738675,0.043885,0.00818712,0.0260731,-0.999627,0.0349405,0.25,0.2,0,DISABLED,0
5.69999,0.981809,0.676139,-0.00746346,0.028646,0.738223,0.0417575,0.0031582,0.0283138,-0.999594,0.0326891,0.25,0.2,0,DISABLED,0
5.71999,0.981289,0.678008,0.00527605,0.0249573,0.73811,0.038935,-0.000530505,0.0278186,-0.999613,0.0302334,0.25,0.2,0,DISABLED,0
5.73999,0.98049,0.680766,0.00663918,0.0204971,0.738173,0.0350868,-0.00499072,0.0264122,-0.999639,0.0279419,0.25,0.2,0,DISABLED,0
5.75999,0.979726,0.68385,-0.00105518,0.0161126,0.738311,0.0313826,-0.00937522,0.0248664,-0.999647,0.0264868,0.25,0.2,0,DISABLED,0
5.77999,0.978862,0.687552,-0.0100275,0.0118177,0.738462,0.0277793,-0.0136701,0.023077,-0.99964,0.0253221,0.25,0.2,0,DISABLED,0
5.79999,0.977901,0.69193,-0.0173,0.00756948,0.738609,0.0239064,-0.0179183,0.0206146,-0.999627,0.0237151,0.25,0.2,0,DISABLED,0
5.81999,0.976862,0.697017,-0.0241238,0.0033478,0.738792,0.0197772,-0.02214,0.0174274,-0.999603,0.021513,0.25,0.2,0,DISABLED,0
5.83999,0.975534,0.702709,-0.0279693,0.000378229,0.738852,0.0175138,-0.0251095,0.0154461,-0.999565,0.0202695,0.25,0.2,0,DISABLED,0
5.85999,0.97406,0.708363,-0.030768,-0.00116265,0.738741,0.0169921,-0.0266504,0.0148898,-0.999534,0.0198424,0.25,0.2,0,DISABLED,0
5.87999,0.971914,0.715857,-0.0345795,-0.00201177,0.738305,0.0184551,-0.0274995,0.0162842,-0.999489,0.0207863,0.25,0.2,0,DISABLED,0
5.89999,0.96966,0.723219,-0.042779,-0.00261261,0.737475,0.0216424,-0.0281004,0.0194174,-0.999416,0.0221353,0.25,0.2,0,DISABLED,0
5.91999,0.967143,0.731139,-0.0561303,-0.00375603,0.736069,0.0265684,-0.0292438,0.0242343,-0.999278,0.0225057,0.25,0.2,0,DISABLED,0
5.93999,0.964695,0.738694,-0.0424617,-0.00565411,0.734268,0.0329596,-0.0311419,0.0304001,-0.999053,0.0214247,0.25,0.2,0,DISABLED,0
5.95999,0.961561,0.746597,-0.00136146,-0.00758731,0.73223,0.0376917,-0.0330751,0.0348445,-0.998845,0.0238127,0.25,0.2,0,DISABLED,0
5.97999,0.958242,0.754075,0.114781,-0.0132951,0.732579,0.029106,-0.0387828,0.0238192,-0.998964,0.0176157,0.25,0.2,0,DISABLED,0
5.99999,0.955491,0.761818,0.172011,-0.0172571,0.734068,0.0329089,-0.0427449,0.0259412,-0.998749,0.0132565,0.25,0.2,0,DISABLED,0
6.01999,0.952777,0.768752,0.155333,-0.0156567,0.736039,0.0364878,-0.0411445,0.0308769,-0.998676,0.0147199,0.25,0.2,0,DISABLED,0
6.03999,0.949799,0.776219,0.112998,-0.0115725,0.738535,0.0397818,-0.0370602,0.0359824,-0.998665,0.0140529,0.25,0.2,0,DISABLED,0
6.05999,0.947084,0.783189,0.0749783,-0.00815789,0.740789,0.044984,-0.0336457,0.0421561,-0.998544,0.0142655,0.25,0.2,0,DISABLED,0
6.08,0.944362,0.790187,0.0491036,-0.00702274,0.742533,0.0500737,-0.0325105,0.0474918,-0.998342,0.015065,0.25,0.2,0,DISABLED,0
6.1,0.941941,0.796034,0.0378078,-0.00820491,0.7434,0.0530696,-0.0336927,0.0503407,-0.998164,0.0146876,0.25,0.2,0,DISABLED,0
6.12,0.939502,0.801395,0.0359177,-0.0109545,0.743741,0.0550129,-0.0364423,0.0518154,-0.997992,0.0136195,0.25,0.2,0,DISABLED,0
6.14,0.937041,0.806292,0.0380791,-0.0143547,0.743758,0.0562255,-0.0398425,0.0522601,-0.997838,0.0121775,0.25,0.2,0,DISABLED,0
6.16,0.934522,0.810789,0.0414814,-0.0190254,0.743618,0.0574905,-0.0445132,0.0521418,-0.997647,0.010489,0.25,0.2,0,DISABLED,0
6.18,0.931967,0.814996,0.04574,-0.0234605,0.743409,0.0585909,-0.0489483,0.0515718,-0.997469,0.00891994,0.25,0.2,0,DISABLED,0
6.2,0.929651,0.818592,0.0473824,-0.0277476,0.743193,0.0598787,-0.0532354,0.0509345,-0.997282,0.00744631,0.25,0.2,0,DISABLED,0
6.22,0.927048,0.822405,0.0494267,-0.0310701,0.742909,0.0610827,-0.0565579,0.0504545,-0.997124,0.00617113,0.25,0.2,0,DISABLED,0
6.24,0.924201,0.82641,0.0481077,-0.0342532,0.742527,0.062112,-0.059741,0.0496683,-0.996977,0.00426041,0.25,0.2,0,DISABLED,0
6.26,0.921833,0.829549,0.0382871,-0.0355568,0.742142,0.0620889,-0.0610446,0.0487511,-0.996944,0.00284416,0.25,0.2,0,DISABLED,0
6.28,0.918796,0.833193,0.0209729,-0.0348699,0.741549,0.0601609,-0.0603576,0.046881,-0.997075,0.00249475,0.25,0.2,0,DISABLED,0
6.3,0.915916,0.836403,0.00155112,-0.032088,0.740822,0.0551871,-0.0575758,0.0427712,-0.997424,0.00319315,0.25,0.2,0,DISABLED,0
6.32,0.913344,0.839378,-0.00792786,-0.0286451,0.73998,0.0481022,-0.0541329,0.0365315,-0.997865,0.00333394,0.25,0.2,0,DISABLED,0
6.34,0.910169,0.843216,0.00871581,-0.0235878,0.738694,0.0371388,-0.0490756,0.0265962,-0.998441,0.00211513,0.25,0.2,0,DISABLED,0
6.36,0.907258,0.846804,0.0584341,-0.0185687,0.737264,0.0251317,-0.0440565,0.0148546,-0.998919,-0.000896918,0.25,0.2,0,DISABLED,0
6.38,0.90451,0.850155,0.115046,-0.0137904,0.735371,0.0138022,-0.0392782,-0.00235357,-0.999226,-0.00676383,0.25,0.2,0,DISABLED,0
6.4,0.902021,0.85407,0.147088,-0.010597,0.734562,0.0119105,-0.0360848,-0.00749735,-0.999321,-0.00847457,0.25,0.2,0,DISABLED,0
6.42,0.900641,0.856562,0.0746833,-0.0116016,0.735475,0.0167127,-0.0370894,-0.0140814,-0.999213,-0.00581877,0.25,0.2,0,DISABLED,0
6.44,0.899484,0.85788,0.0611182,-0.0120181,0.737312,0.037259,-0.0375059,-0.0373129,-0.9986,-0.0132864,0.25,0.2,0,DISABLED,0
6.46,0.898304,0.859464,0.00856467,-0.00752599,0.737842,0.0433863,-0.0330138,-0.044771,-0.998452,-0.0174557,0.25,0.2,0,DISABLED,0
6.48,0.897442,0.861325,-0.0259289,-0.000494085,0.737777,0.0418103,-0.0259819,-0.0438559,-0.9987,-0.0194118,0.25,0.2,0,DISABLED,0
6.5,0.896745,0.864143,-0.0349138,0.00725422,0.737389,0.0392112,-0.0182336,-0.0405884,-0.99901,-0.020902,0.25,0.2,0,DISABLED,0
6.52001,0.896488,0.867431,-0.05039,0.0145075,0.73687,0.037503,-0.0109803,-0.0366423,-0.999268,-0.023745,0.25,0.2,0,DISABLED,0
6.54001,0.896526,0.871531,-0.0749493,0.020443,0.736714,0.0353272,-0.00504476,-0.0308738,-0.999511,-0.0247579,0.25,0.2,0,DISABLED,0
6.56001,0.896653,0.876418,-0.0831507,0.0255583,0.736972,0.036602,7.05732e-05,-0.02826,-0.999601,-0.024361,0.25,0.2,0,DISABLED,0
6.58001,0.896825,0.882286,-0.0777726,0.0300437,0.737392,0.0399642,0.00455594,-0.028412,-0.999586,-0.0229741,0.25,0.2,0,DISABLED,0
6.60001,0.897172,0.889249,-0.065396,0.033405,0.737708,0.042911,0.00791719,-0.0289902,-0.999548,-0.0207066,0.25,0.2,0,DISABLED,0
6.62001,0.897686,0.896448,-0.0536856,0.0353207,0.737767,0.0444882,0.00983288,-0.0291065,-0.999528,-0.0179914,0.25,0.2,0,DISABLED,0
6.64001,0.898425,0.905298,-0.0455069,0.0365886,0.737538,0.0454311,0.0111009,-0.0289868,-0.999518,-0.0134482,0.25,0.2,0,DISABLED,0
6.66001,0.89936,0.915942,-0.0382546,0.0377314,0.736846,0.0455019,0.0122437,-0.0274867,-0.999547,-0.0075287,0.25,0.2,0,DISABLED,0
6.68001,0.900184,0.925252,-0.0364662,0.0390025,0.735822,0.0444453,0.0135148,-0.0233676,-0.999636,-0.00263792,0.25,0.2,0,DISABLED,0
6.70001,0.901195,0.937184,-0.0371728,0.0407293,0.733787,0.0430829,0.0152416,-0.0160979,-0.999754,0.00166571,0.25,0.2,0,DISABLED,0
6.72001,0.90221,0.948488,-0.029119,0.0422926,0.730975,0.0423628,0.0168049,-0.00444322,-0.999849,0.005727,0.25,0.2,0,DISABLED,0
6.74001,0.903803,0.95908,-0.00751549,0.0409395,0.728143,0.0411621,0.0154517,0.00217431,-0.999878,0.00486733,0.25,0.2,0,DISABLED,0
6.76001,0.906488,0.966612,0.0517881,0.0344214,0.727292,0.0345629,0.00893361,-0.0051501,-0.999947,0.00158105,0.25,0.2,0,DISABLED,0
6.78001,0.909622,0.97486,0.0592627,0.0302362,0.727099,0.030985,0.00474843,-0.00882112,-0.99995,0.00840564,0.25,0.2,0,DISABLED,0
6.80001,0.912067,0.981703,0.0361116,0.0311615,0.727661,0.0318615,0.00567369,-0.00869323,-0.999946,0.0131845,0.25,0.2,0,DISABLED,0
6.82001,0.914506,0.987273,0.00713542,0.0320556,0.728317,0.0323995,0.00656782,-0.0067536,-0.999956,0.0162987,0.25,0.2,0,DISABLED,0
6.84001,0.917614,0.99282,-0.00799173,0.031559,0.728867,0.0316474,0.00607125,-0.0043969,-0.999972,0.0193913,0.25,0.2,0,DISABLED,0
6.86001,0.921413,0.998413,-0.010219,0.0294635,0.72913,0.0294663,0.00397576,-0.00214854,-0.99999,0.0230659,0.25,0.2,0,DISABLED,0
6.88001,0.925152,1.00323,-0.0043121,0.0267856,0.729145,0.0268207,0.00129785,-0.0007364,-0.999999,0.025422,0.25,0.2,0,DISABLED,0
6.90001,0.929155,1.00799,0.00564614,0.0240113,0.729133,0.0242112,-0.00147643,0.00101454,-0.999998,0.0263126,0.25,0.2,0,DISABLED,0
6.92001,0.933033,1.01235,0.0134037,0.0217804,0.729252,0.0226911,-0.00370736,0.00428946,-0.999984,0.0262945,0.25,0.2,0,DISABLED,0
6.94001,0.938168,1.01761,0.0175575,0.0200136,0.729611,0.0236103,-0.00547418,0.0104605,-0.99993,0.027282,0.25,0.2,0,DISABLED,0
6.96002,0.942633,1.02171,0.0246541,0.0197651,0.729976,0.0263046,-0.00572272,0.0152938,-0.999867,0.0281691,0.25,0.2,0,DISABLED,0
6.98002,0.948385,1.0265,0.0272121,0.0209154,0.730452,0.0312494,-0.00457241,0.0211534,-0.999766,0.0289745,0.25,0.2,0,DISABLED,0
7.00002,0.953205,1.03011,0.0249117,0.0233188,0.730769,0.0359014,-0.00216898,0.0252322,-0.999679,0.0293588,0.25,0.2,0,DISABLED,0
7.02002,0.959072,1.03405,0.020519,0.0279018,0.730949,0.041471,0.002414,0.0286136,-0.999588,0.0296293,0.25,0.2,0,DISABLED,0
7.04002,0.964281,1.03701,0.000953585,0.032882,0.730875,0.0457607,0.00739418,0.029756,-0.99953,0.0296374,0.25,0.2,0,DISABLED,0
7.06002,0.969468,1.03933,-0.0233658,0.037173,0.730713,0.0489001,0.0116852,0.0296989,-0.999491,0.0281026,0.25,0.2,0,DISABLED,0
7.08002,0.974666,1.041,-0.0277698,0.0407408,0.730627,0.0514099,0.0152531,0.0292818,-0.999455,0.0248366,0.25,0.2,0,DISABLED,0
7.10002,0.979942,1.04198,-0.0224975,0.0439934,0.730772,0.0539898,0.0185056,0.0292209,-0.999402,0.0208904,0.25,0.2,0,DISABLED,0
7.12002,0.984806,1.04235,-0.0165865,0.0469873,0.731159,0.0567891,0.0214995,0.0298152,-0.999324,0.0161385,0.25,0.2,0,DISABLED,0
7.14002,0.990806,1.0422,-0.00985169,0.0512606,0.732038,0.0612241,0.0257729,0.0313939,-0.999175,0.00890251,0.25,0.2,0,DISABLED,0
7.16002,0.996205,1.04161,0.00159749,0.0578959,0.733275,0.0687694,0.0324081,0.0350143,-0.998861,-0.0019867,0.25,0.2,0,DISABLED,0
7.18002,1.00086,1.0408,0.0302641,0.0649721,0.734748,0.0768445,0.0394843,0.0389168,-0.998462,-0.0131438,0.25,0.2,0,DISABLED,0
7.20002,1.00556,1.03956,0.0641233,0.0748395,0.736709,0.086147,0.0493518,0.0405135,-0.997959,-0.0272797,0.25,0.2,0,DISABLED,0
7.22002,1.01014,1.03813,0.035492,0.0825614,0.738762,0.0912122,0.0570736,0.0365841,-0.997699,-0.0383665,0.25,0.2,0,DISABLED,0
7.24002,1.01419,1.03771,-0.0236362,0.0857531,0.739724,0.0921322,0.0602654,0.0314756,-0.997686,-0.0502874,0.25,0.2,0,DISABLED,0
7.26002,1.01819,1.03824,-0.0328998,0.0849337,0.740004,0.0900001,0.0594459,0.0275603,-0.997851,-0.0604871,0.25,0.2,0,DISABLED,0
7.28002,1.02213,1.03959,-0.0240913,0.0822004,0.739794,0.0864762,0.0567126,0.0246592,-0.998086,-0.0685224,0.25,0.2,0,DISABLED,0
7.30002,1.02546,1.04145,-0.0168865,0.0789791,0.739193,0.0824352,0.0534913,0.0214342,-0.998338,-0.0764024,0.25,0.2,0,DISABLED,0
7.32002,1.02904,1.04425,-0.0125964,0.076786,0.738117,0.0796386,0.0512982,0.0189481,-0.998504,-0.0814898,0.25,0.2,0,DISABLED,0
7.34002,1.03301,1.04823,-0.0112284,0.0743999,0.736549,0.0765567,0.0489121,0.0158715,-0.998677,-0.0861444,0.25,0.2,0,DISABLED,0
7.36002,1.03641,1.05227,-0.010563,0.0713622,0.735104,0.0727773,0.0458745,0.0121136,-0.998874,-0.0916207,0.25,0.2,0,DISABLED,0
7.38002,1.0409,1.05818,-0.0192526,0.0683608,0.733685,0.0691086,0.042873,0.00796153,-0.999049,-0.0981034,0.25,0.2,0,DISABLED,0
7.40003,1.04477,1.06426,-0.0227092,0.0679727,0.733003,0.0684642,0.0424849,0.0059911,-0.999079,-0.101169,0.25,0.2,0,DISABLED,0
7.42003,1.04849,1.07094,-0.0314761,0.0694191,0.732973,0.0698444,0.0439313,0.00547642,-0.99902,-0.102037,0.25,0.2,0,DISABLED,0
7.44003,1.05177,1.07736,-0.0448267,0.0714655,0.733469,0.0718766,0.0459777,0.00542992,-0.998928,-0.101021,0.25,0.2,0,DISABLED,0
7.46003,1.05572,1.08579,-0.0474127,0.0746903,0.734594,0.0750781,0.0492025,0.00533728,-0.998775,-0.0979931,0.25,0.2,0,DISABLED,0
7.48003,1.05938,1.09415,-0.05845,0.0777568,0.735979,0.0781472,0.052269,0.00547305,-0.998618,-0.0955606,0.25,0.2,0,DISABLED,0
7.50003,1.06317,1.10312,-0.0947815,0.0806567,0.737518,0.0811262,0.0551689,0.00635434,-0.998457,-0.0940582,0.25,0.2,0,DISABLED,0
7.52003,1.067,1.11249,-0.160729,0.0836207,0.7389,0.0842736,0.0581329,0.00810385,-0.998276,-0.0942815,0.25,0.2,0,DISABLED,0
7.54003,1.07053,1.1215,-0.190506,0.0877269,0.740054,0.0889569,0.0622391,0.0124017,-0.997984,-0.0938194,0.25,0.2,0,DISABLED,0
7.56003,1.07356,1.12924,-0.1322,0.0934805,0.741009,0.0958319,0.0679927,0.0187556,-0.997509,-0.0832815,0.25,0.2,0,DISABLED,0
7.58003,1.07646,1.13626,-0.0920167,0.0981823,0.741857,0.10191,0.0726945,0.0249556,-0.997042,-0.0686108,0.25,0.2,0,DISABLED,0
7.60003,1.0791,1.14251,-0.0541938,0.098867,0.742542,0.104976,0.0733793,0.0329601,-0.996759,-0.0600257,0.25,0.2,0,DISABLED,0
7.62003,1.08268,1.14984,0.000353307,0.0939238,0.743012,0.10352,0.068436,0.0412602,-0.996802,-0.0565912,0.25,0.2,0,DISABLED,0
7.64003,1.0858,1.15552,0.0456115,0.086117,0.743036,0.099193,0.0606292,0.0470101,-0.997053,-0.0553899,0.25,0.2,0,DISABLED,0
7.66003,1.08966,1.16207,0.0750388,0.0742541,0.742878,0.0912442,0.0487663,0.0508656,-0.997514,-0.0555266,0.25,0.2,0,DISABLED,0
7.68003,1.09311,1.16766,0.0915394,0.0626642,0.742761,0.0826304,0.0371765,0.051734,-0.997969,-0.056291,0.25,0.2,0,DISABLED,0
7.70003,1.096,1.17236,0.10069,0.0529644,0.742758,0.0750264,0.0274766,0.0510333,-0.998319,-0.0566974,0.25,0.2,0,DISABLED,0
7.72003,1.09917,1.17763,0.091379,0.0426738,0.74294,0.0665046,0.0171861,0.0489186,-0.998655,-0.0561269,0.25,0.2,0,DISABLED,0
7.74003,1.10155,1.18162,0.0658973,0.0355737,0.743288,0.0606644,0.0100859,0.0470572,-0.998841,-0.0527441,0.25,0.2,0,DISABLED,0
7.76003,1.10422,1.1865,0.0362609,0.0290837,0.744494,0.0603153,0.00359589,0.050757,-0.998705,-0.0481308,0.25,0.2,0,DISABLED,0
7.78003,1.10596,1.19006,0.0392011,0.0267095,0.746037,0.061474,0.00122172,0.0532842,-0.998579,-0.0447352,0.25,0.2,0,DISABLED,0
7.80003,1.10795,1.19403,0.0293261,0.0255297,0.748495,0.063732,4.18964e-05,0.0563071,-0.998414,-0.0409144,0.25,0.2,0,DISABLED,0
7.82003,1.10962,1.19727,0.0258281,0.0260359,0.751082,0.0655197,0.00054817,0.0580334,-0.998314,-0.0393333,0.25,0.2,0,DISABLED,0
7.84004,1.11124,1.2001,0.0183397,0.0276929,0.75386,0.0670726,0.0022051,0.0589963,-0.998256,-0.0386855,0.25,0.2,0,DISABLED,0
7.86004,1.11286,1.2026,0.0135703,0.0300044,0.756771,0.0690732,0.00451663,0.06012,-0.998181,-0.038979,0.25,0.2,0,DISABLED,0
7.88004,1.11446,1.20484,0.0119928,0.0329826,0.759714,0.0714321,0.00749485,0.061262,-0.998094,-0.0405611,0.25,0.2,0,DISABLED,0
7.90004,1.1161,1.20688,0.0120001,0.0363155,0.76257,0.0741184,0.0108277,0.0625076,-0.997986,-0.0432004,0.25,0.2,0,DISABLED,0
7.92004,1.11784,1.20879,0.0116376,0.0397313,0.765326,0.0775778,0.0142435,0.0645202,-0.997815,-0.0473771,0.25,0.2,0,DISABLED,0
7.94004,1.11969,1.2106,0.00501269,0.0431837,0.767993,0.0818074,0.017696,0.0673585,-0.997572,-0.0536276,0.25,0.2,0,DISABLED,0
7.96004,1.12153,1.21242,0.0015693,0.0469103,0.770644,0.0870526,0.0214225,0.0711952,-0.997232,-0.062953,0.25,0.2,0,DISABLED,0
7.98004,1.12332,1.21441,0.0129737,0.0503494,0.773347,0.0928775,0.0248616,0.0758908,-0.996806,-0.0760989,0.25,0.2,0,DISABLED,0
8.00004,1.12494,1.21624,0.03603,0.052847,0.77584,0.0958892,0.0273592,0.0778454,-0.99659,-0.0890396,0.25,0.2,0,DISABLED,0
